customer_id,product,signup_date_time,cancel_date_time,is_cancelled,subscription_duration_days,age,gender,product_id,name,price,billing_cycle,total_support_cases,months_active,estimated_revenue,age_group
C159699,prd_1,2018-02-20 15:57:14,,False,1410,58,male,prd_1,annual_subscription,1200,12,0,47.0,4800.0,46-60
C387214,prd_2,2021-01-06 13:44:34,2021-02-04 13:31:21,True,28,61,female,prd_2,monthly_subscription,125,1,2,1.0,125.0,60+
C209681,prd_1,2019-03-04 18:59:30,,False,1033,60,male,prd_1,annual_subscription,1200,12,0,35.0,3600.0,46-60
C55035,prd_1,2019-10-07 12:19:56,,False,816,58,male,prd_1,annual_subscription,1200,12,1,28.0,3600.0,46-60
C381650,prd_1,2020-12-14 17:49:07,2021-03-09 11:48:11,True,84,62,male,prd_1,annual_subscription,1200,12,1,3.0,1200.0,60+
C258982,prd_1,2019-09-26 17:50:54,2020-03-26 16:00:38,True,181,59,female,prd_1,annual_subscription,1200,12,0,7.0,1200.0,46-60
C307083,prd_2,2020-04-01 17:13:22,2020-05-26 14:09:58,True,54,57,male,prd_2,monthly_subscription,125,1,1,2.0,250.0,46-60
C227558,prd_1,2019-05-13 09:12:50,2021-03-06 18:14:47,True,663,55,male,prd_1,annual_subscription,1200,12,1,23.0,2400.0,46-60
C273662,prd_1,2020-01-01 13:27:47,,False,730,47,male,prd_1,annual_subscription,1200,12,0,25.0,3600.0,46-60
C37708,prd_1,2019-03-24 12:15:22,,False,1013,50,female,prd_1,annual_subscription,1200,12,1,34.0,3600.0,46-60
C318107,prd_2,2020-05-01 16:41:35,2020-06-22 18:29:01,True,52,54,male,prd_2,monthly_subscription,125,1,0,2.0,250.0,46-60
C367465,prd_1,2020-10-07 11:56:17,,False,450,63,male,prd_1,annual_subscription,1200,12,1,15.0,2400.0,60+
C342228,prd_2,2020-07-10 12:10:19,,False,539,62,male,prd_2,monthly_subscription,125,1,0,18.0,2250.0,60+
C225316,prd_1,2019-05-02 18:29:35,,False,974,59,female,prd_1,annual_subscription,1200,12,1,33.0,3600.0,46-60
C412164,prd_2,2021-03-06 15:09:52,,False,300,48,female,prd_2,monthly_subscription,125,1,0,10.0,1250.0,46-60
C320658,prd_2,2020-05-08 16:46:12,,False,602,55,male,prd_2,monthly_subscription,125,1,1,21.0,2625.0,46-60
C171294,prd_1,2018-05-09 14:55:35,,False,1332,59,male,prd_1,annual_subscription,1200,12,1,45.0,4800.0,46-60
C102287,prd_2,2021-03-02 14:46:37,2021-09-24 13:11:29,True,205,68,female,prd_2,monthly_subscription,125,1,2,7.0,875.0,60+
C345090,prd_1,2020-07-20 11:19:21,,False,529,57,male,prd_1,annual_subscription,1200,12,0,18.0,2400.0,46-60
C451238,prd_2,2021-06-05 16:11:01,2021-12-08 13:22:46,True,185,63,male,prd_2,monthly_subscription,125,1,0,7.0,875.0,60+
C6535,prd_1,2017-04-06 12:39:54,2020-03-04 10:53:50,True,1062,59,female,prd_1,annual_subscription,1200,12,2,36.0,3600.0,46-60
C31980,prd_1,2019-01-23 11:11:51,,False,1073,47,female,prd_1,annual_subscription,1200,12,1,36.0,3600.0,46-60
C361385,prd_1,2020-09-14 11:17:37,,False,473,64,male,prd_1,annual_subscription,1200,12,0,16.0,2400.0,60+
C115274,prd_2,2021-06-08 13:12:55,,False,206,68,male,prd_2,monthly_subscription,125,1,2,7.0,875.0,60+
C6330,prd_1,2017-04-03 08:00:36,,False,1733,34,female,prd_1,annual_subscription,1200,12,2,58.0,6000.0,31-45
C134835,prd_1,2017-02-06 14:59:13,2019-01-13 16:15:13,True,706,70,female,prd_1,annual_subscription,1200,12,0,24.0,2400.0,60+
C503169,prd_1,2021-11-18 18:08:30,,False,43,41,male,prd_1,annual_subscription,1200,12,0,2.0,1200.0,31-45
C289765,prd_1,2020-02-14 18:55:46,,False,686,64,male,prd_1,annual_subscription,1200,12,0,23.0,2400.0,60+
C279660,prd_1,2020-01-17 12:39:26,2020-10-23 12:42:53,True,280,63,male,prd_1,annual_subscription,1200,12,1,10.0,1200.0,60+
C473992,prd_2,2021-08-05 07:01:29,2021-11-25 08:33:51,True,112,68,male,prd_2,monthly_subscription,125,1,1,4.0,500.0,60+
C33517,prd_2,2019-02-08 11:00:54,2021-05-18 14:09:22,True,830,72,male,prd_2,monthly_subscription,125,1,2,28.0,3500.0,60+
C286687,prd_1,2020-02-06 12:46:05,,False,694,58,female,prd_1,annual_subscription,1200,12,0,24.0,2400.0,46-60
C21645,prd_1,2018-05-25 10:26:56,,False,1316,55,female,prd_1,annual_subscription,1200,12,1,44.0,4800.0,46-60
C344956,prd_1,2020-07-19 15:24:57,,False,530,69,male,prd_1,annual_subscription,1200,12,0,18.0,2400.0,60+
C83659,prd_2,2020-07-30 11:25:57,,False,519,47,female,prd_2,monthly_subscription,125,1,1,18.0,2250.0,46-60
C119246,prd_1,2021-07-12 13:39:58,,False,172,58,male,prd_1,annual_subscription,1200,12,1,6.0,1200.0,46-60
C456062,prd_1,2021-06-17 15:44:53,,False,197,64,male,prd_1,annual_subscription,1200,12,0,7.0,1200.0,60+
C329523,prd_1,2020-06-02 19:43:30,2021-09-26 15:07:31,True,480,66,female,prd_1,annual_subscription,1200,12,1,16.0,2400.0,60+
C476469,prd_1,2021-08-12 12:53:39,,False,141,63,female,prd_1,annual_subscription,1200,12,1,5.0,1200.0,60+
C357384,prd_2,2020-08-29 14:22:45,2021-12-12 10:06:43,True,469,69,female,prd_2,monthly_subscription,125,1,2,16.0,2000.0,60+
C230801,prd_2,2019-05-24 12:44:00,,False,952,62,male,prd_2,monthly_subscription,125,1,0,32.0,4000.0,60+
C65142,prd_2,2020-02-15 10:30:54,,False,685,66,female,prd_2,monthly_subscription,125,1,1,23.0,2875.0,60+
C453046,prd_2,2021-06-09 18:52:59,,False,205,62,male,prd_2,monthly_subscription,125,1,1,7.0,875.0,60+
C231674,prd_1,2019-05-28 13:13:43,,False,948,63,female,prd_1,annual_subscription,1200,12,0,32.0,3600.0,60+
C192568,prd_1,2018-12-08 18:54:43,,False,1119,53,male,prd_1,annual_subscription,1200,12,0,38.0,4800.0,46-60
C80361,prd_1,2020-06-27 12:18:03,,False,552,68,male,prd_1,annual_subscription,1200,12,1,19.0,2400.0,60+
C273516,prd_1,2020-01-01 10:19:29,,False,730,57,male,prd_1,annual_subscription,1200,12,0,25.0,3600.0,46-60
C507570,prd_1,2021-12-10 13:51:54,,False,21,69,male,prd_1,annual_subscription,1200,12,0,1.0,1200.0,60+
C83640,prd_2,2020-07-30 10:33:14,,False,519,61,female,prd_2,monthly_subscription,125,1,3,18.0,2250.0,60+
C336689,prd_1,2020-06-24 13:03:26,,False,555,40,male,prd_1,annual_subscription,1200,12,0,19.0,2400.0,31-45
C48637,prd_1,2019-07-16 10:06:59,,False,899,72,female,prd_1,annual_subscription,1200,12,2,30.0,3600.0,60+
C249182,prd_1,2019-08-08 13:40:01,,False,876,44,male,prd_1,annual_subscription,1200,12,0,30.0,3600.0,31-45
C385201,prd_1,2021-01-02 13:16:45,,False,363,64,male,prd_1,annual_subscription,1200,12,0,13.0,2400.0,60+
C480569,prd_1,2021-08-25 12:08:07,,False,128,64,male,prd_1,annual_subscription,1200,12,0,5.0,1200.0,60+
C228071,prd_1,2019-05-14 12:42:19,,False,962,52,female,prd_1,annual_subscription,1200,12,2,33.0,3600.0,46-60
C121848,prd_1,2021-08-05 16:49:52,,False,148,66,male,prd_1,annual_subscription,1200,12,1,5.0,1200.0,60+
C170874,prd_1,2018-05-07 14:39:21,2020-05-29 13:25:44,True,752,51,female,prd_1,annual_subscription,1200,12,1,26.0,3600.0,46-60
C66520,prd_2,2020-02-27 11:31:59,2020-03-30 13:29:25,True,32,56,female,prd_2,monthly_subscription,125,1,2,2.0,250.0,46-60
C190596,prd_2,2018-11-05 08:40:56,2018-12-17 15:33:51,True,42,64,male,prd_2,monthly_subscription,125,1,0,2.0,250.0,60+
C108813,prd_2,2021-04-20 10:35:30,,False,255,60,male,prd_2,monthly_subscription,125,1,2,9.0,1125.0,46-60
C426502,prd_1,2021-04-07 17:03:04,,False,268,64,male,prd_1,annual_subscription,1200,12,0,9.0,1200.0,60+
C355248,prd_2,2020-08-21 20:10:49,,False,496,72,male,prd_2,monthly_subscription,125,1,1,17.0,2125.0,60+
C111566,prd_2,2021-05-11 09:18:40,,False,234,55,female,prd_2,monthly_subscription,125,1,1,8.0,1000.0,46-60
C284344,prd_1,2020-01-30 15:31:24,2020-05-17 15:18:15,True,107,66,female,prd_1,annual_subscription,1200,12,1,4.0,1200.0,60+
C478527,prd_1,2021-08-18 14:51:25,,False,135,50,female,prd_1,annual_subscription,1200,12,0,5.0,1200.0,46-60
C502864,prd_2,2021-11-17 15:01:03,,False,44,62,male,prd_2,monthly_subscription,125,1,0,2.0,250.0,60+
C76230,prd_1,2020-05-21 12:07:23,,False,589,49,male,prd_1,annual_subscription,1200,12,1,20.0,2400.0,46-60
C383129,prd_2,2020-12-23 12:30:37,,False,373,51,male,prd_2,monthly_subscription,125,1,1,13.0,1625.0,46-60
C286261,prd_2,2020-02-05 12:17:58,,False,695,53,male,prd_2,monthly_subscription,125,1,1,24.0,3000.0,46-60
C219935,prd_1,2019-04-12 15:05:11,,False,994,54,male,prd_1,annual_subscription,1200,12,0,34.0,3600.0,46-60
C345389,prd_1,2020-07-20 18:08:45,,False,529,60,female,prd_1,annual_subscription,1200,12,1,18.0,2400.0,46-60
C435874,prd_2,2021-04-29 15:38:59,,False,246,47,male,prd_2,monthly_subscription,125,1,2,9.0,1125.0,46-60
C379544,prd_1,2020-12-02 13:30:32,,False,394,72,male,prd_1,annual_subscription,1200,12,0,14.0,2400.0,60+
C366921,prd_1,2020-10-05 13:51:04,,False,452,55,female,prd_1,annual_subscription,1200,12,1,16.0,2400.0,46-60
C388842,prd_1,2021-01-11 12:51:23,,False,354,56,male,prd_1,annual_subscription,1200,12,0,12.0,1200.0,46-60
C415906,prd_1,2021-03-15 14:09:27,,False,291,52,female,prd_1,annual_subscription,1200,12,0,10.0,1200.0,46-60
C4510,prd_1,2017-02-18 09:46:21,,False,1777,64,male,prd_1,annual_subscription,1200,12,2,60.0,6000.0,60+
C165780,prd_1,2018-04-02 17:48:36,2019-12-12 12:30:49,True,618,64,male,prd_1,annual_subscription,1200,12,1,21.0,2400.0,60+
C37645,prd_1,2019-03-22 14:49:33,2019-09-25 17:43:09,True,187,52,female,prd_1,annual_subscription,1200,12,1,7.0,1200.0,46-60
C331636,prd_1,2020-06-09 14:23:40,2021-06-04 14:16:09,True,359,58,male,prd_1,annual_subscription,1200,12,0,12.0,1200.0,46-60
C90266,prd_1,2020-10-19 12:26:08,,False,438,51,female,prd_1,annual_subscription,1200,12,1,15.0,2400.0,46-60
C81744,prd_2,2020-07-10 12:21:57,2020-12-15 16:09:40,True,158,61,male,prd_2,monthly_subscription,125,1,1,6.0,750.0,60+
C147345,prd_1,2017-07-21 13:25:31,,False,1624,64,male,prd_1,annual_subscription,1200,12,2,55.0,6000.0,60+
C212740,prd_1,2019-03-16 13:37:34,,False,1021,53,male,prd_1,annual_subscription,1200,12,2,35.0,3600.0,46-60
C142079,prd_1,2017-05-03 16:18:24,2021-11-26 21:35:17,True,1668,71,male,prd_1,annual_subscription,1200,12,0,56.0,6000.0,60+
C344499,prd_1,2020-07-17 13:14:33,,False,532,57,female,prd_1,annual_subscription,1200,12,0,18.0,2400.0,46-60
C76083,prd_2,2020-05-20 11:30:52,,False,590,55,male,prd_2,monthly_subscription,125,1,1,20.0,2500.0,46-60
C506401,prd_2,2021-12-04 18:25:28,,False,27,59,male,prd_2,monthly_subscription,125,1,0,1.0,125.0,46-60
C445223,prd_2,2021-05-21 12:46:38,,False,224,56,male,prd_2,monthly_subscription,125,1,1,8.0,1000.0,46-60
C12595,prd_1,2017-11-22 12:27:10,,False,1500,51,male,prd_1,annual_subscription,1200,12,1,50.0,6000.0,46-60
C162325,prd_1,2018-03-10 10:54:54,,False,1392,62,male,prd_1,annual_subscription,1200,12,0,47.0,4800.0,60+
C161934,prd_1,2018-03-07 13:25:22,,False,1395,54,male,prd_1,annual_subscription,1200,12,1,47.0,4800.0,46-60
C105787,prd_2,2021-03-29 13:09:23,,False,277,64,female,prd_2,monthly_subscription,125,1,2,10.0,1250.0,60+
C29078,prd_1,2018-11-23 12:00:53,,False,1134,74,female,prd_1,annual_subscription,1200,12,2,38.0,4800.0,60+
C59634,prd_1,2019-12-27 10:35:05,,False,735,50,male,prd_1,annual_subscription,1200,12,2,25.0,3600.0,46-60
C423072,prd_1,2021-03-31 12:09:15,,False,275,57,female,prd_1,annual_subscription,1200,12,0,10.0,1200.0,46-60
C6686,prd_1,2017-04-11 10:13:57,2021-03-02 15:38:52,True,1421,62,female,prd_1,annual_subscription,1200,12,1,48.0,4800.0,60+
C399773,prd_2,2021-02-05 16:58:39,2021-11-12 16:19:29,True,279,56,male,prd_2,monthly_subscription,125,1,0,10.0,1250.0,46-60
C331624,prd_1,2020-06-09 14:13:35,,False,570,56,male,prd_1,annual_subscription,1200,12,0,19.0,2400.0,46-60
C155692,prd_1,2018-01-24 10:23:21,2021-03-05 11:51:31,True,1136,54,female,prd_1,annual_subscription,1200,12,1,38.0,4800.0,46-60
C465048,prd_2,2021-07-11 13:06:48,,False,173,69,female,prd_2,monthly_subscription,125,1,1,6.0,750.0,60+
C27877,prd_1,2018-10-10 14:49:23,2020-05-20 14:03:18,True,587,55,female,prd_1,annual_subscription,1200,12,1,20.0,2400.0,46-60
C16681,prd_1,2018-03-05 09:38:29,,False,1397,65,female,prd_1,annual_subscription,1200,12,2,47.0,4800.0,60+
C92151,prd_1,2020-11-18 10:37:09,,False,408,62,male,prd_1,annual_subscription,1200,12,1,14.0,2400.0,60+
C178930,prd_1,2018-07-04 15:57:37,,False,1276,68,male,prd_1,annual_subscription,1200,12,0,43.0,4800.0,60+
C192712,prd_1,2018-12-11 15:37:51,,False,1116,59,female,prd_1,annual_subscription,1200,12,0,38.0,4800.0,46-60
C300994,prd_1,2020-03-17 09:50:25,,False,654,62,female,prd_1,annual_subscription,1200,12,0,22.0,2400.0,60+
C207880,prd_1,2019-02-26 10:12:06,2021-03-20 11:56:07,True,753,58,male,prd_1,annual_subscription,1200,12,0,26.0,3600.0,46-60
C326476,prd_1,2020-05-25 16:04:59,,False,585,67,female,prd_1,annual_subscription,1200,12,0,20.0,2400.0,60+
C359436,prd_1,2020-09-06 18:23:27,2021-08-30 17:16:17,True,357,68,female,prd_1,annual_subscription,1200,12,1,12.0,1200.0,60+
C275866,prd_1,2020-01-07 07:00:43,,False,724,61,male,prd_1,annual_subscription,1200,12,0,25.0,3600.0,60+
C458690,prd_1,2021-06-24 12:18:16,,False,190,51,male,prd_1,annual_subscription,1200,12,0,7.0,1200.0,46-60
C489832,prd_2,2021-09-24 16:33:49,,False,98,66,male,prd_2,monthly_subscription,125,1,0,4.0,500.0,60+
C460142,prd_1,2021-06-28 15:41:01,,False,186,58,male,prd_1,annual_subscription,1200,12,0,7.0,1200.0,46-60
C337578,prd_1,2020-06-26 15:48:03,,False,553,50,male,prd_1,annual_subscription,1200,12,0,19.0,2400.0,46-60
C426967,prd_1,2021-04-08 18:12:08,,False,267,59,female,prd_1,annual_subscription,1200,12,1,9.0,1200.0,46-60
C111585,prd_1,2021-05-11 10:26:00,,False,234,67,female,prd_1,annual_subscription,1200,12,1,8.0,1200.0,60+
C334976,prd_1,2020-06-18 18:22:30,,False,561,64,female,prd_1,annual_subscription,1200,12,1,19.0,2400.0,60+
C70163,prd_1,2020-03-30 13:30:18,,False,641,63,male,prd_1,annual_subscription,1200,12,1,22.0,2400.0,60+
C417406,prd_1,2021-03-18 11:50:40,2021-07-16 11:46:44,True,119,47,female,prd_1,annual_subscription,1200,12,1,4.0,1200.0,46-60
C66964,prd_2,2020-03-02 12:50:50,,False,669,40,female,prd_2,monthly_subscription,125,1,1,23.0,2875.0,31-45
C385969,prd_2,2021-01-04 13:51:52,,False,361,72,male,prd_2,monthly_subscription,125,1,3,13.0,1625.0,60+
C445493,prd_2,2021-05-22 12:14:17,,False,223,64,female,prd_2,monthly_subscription,125,1,0,8.0,1000.0,60+
C154315,prd_2,2018-01-15 12:54:43,2018-05-26 15:04:48,True,131,55,male,prd_2,monthly_subscription,125,1,1,5.0,625.0,46-60
C199937,prd_1,2019-01-25 14:02:55,,False,1071,66,male,prd_1,annual_subscription,1200,12,0,36.0,3600.0,60+
C478424,prd_1,2021-08-18 12:40:29,,False,135,61,male,prd_1,annual_subscription,1200,12,0,5.0,1200.0,60+
C98652,prd_2,2021-02-03 10:02:30,,False,331,66,female,prd_2,monthly_subscription,125,1,2,12.0,1500.0,60+
C476039,prd_1,2021-08-11 11:04:16,,False,142,56,female,prd_1,annual_subscription,1200,12,0,5.0,1200.0,46-60
C266898,prd_1,2019-11-12 12:48:01,2021-09-05 14:48:37,True,663,60,female,prd_1,annual_subscription,1200,12,1,23.0,2400.0,46-60
C49450,prd_2,2019-07-25 13:09:30,2020-01-03 14:08:39,True,162,58,female,prd_2,monthly_subscription,125,1,3,6.0,750.0,46-60
C410534,prd_1,2021-03-02 18:34:20,,False,304,63,female,prd_1,annual_subscription,1200,12,0,11.0,1200.0,60+
C33769,prd_2,2019-02-11 13:02:57,,False,1054,47,female,prd_2,monthly_subscription,125,1,2,36.0,4500.0,46-60
C205520,prd_1,2019-02-17 11:09:34,,False,1048,62,male,prd_1,annual_subscription,1200,12,0,35.0,3600.0,60+
C434559,prd_2,2021-04-27 10:11:42,,False,248,69,male,prd_2,monthly_subscription,125,1,1,9.0,1125.0,60+
C144901,prd_2,2017-06-12 17:04:55,,False,1663,62,female,prd_2,monthly_subscription,125,1,0,56.0,7000.0,60+
C480661,prd_2,2021-08-25 13:59:18,,False,128,65,female,prd_2,monthly_subscription,125,1,0,5.0,625.0,60+
C216790,prd_1,2019-04-01 16:10:29,,False,1005,72,male,prd_1,annual_subscription,1200,12,0,34.0,3600.0,60+
C212739,prd_1,2019-03-16 13:33:54,,False,1021,71,male,prd_1,annual_subscription,1200,12,0,35.0,3600.0,60+
C230966,prd_2,2019-05-25 09:26:24,2020-11-08 14:25:24,True,533,64,male,prd_2,monthly_subscription,125,1,1,18.0,2250.0,60+
C296327,prd_2,2020-03-03 21:16:48,,False,667,55,female,prd_2,monthly_subscription,125,1,1,23.0,2875.0,46-60
C93890,prd_1,2020-12-22 10:35:58,,False,374,60,female,prd_1,annual_subscription,1200,12,1,13.0,2400.0,46-60
C319783,prd_2,2020-05-06 14:47:58,,False,604,58,male,prd_2,monthly_subscription,125,1,0,21.0,2625.0,46-60
C259927,prd_1,2019-10-02 11:37:04,,False,821,53,male,prd_1,annual_subscription,1200,12,1,28.0,3600.0,46-60
C502839,prd_1,2021-11-17 13:48:44,,False,44,62,male,prd_1,annual_subscription,1200,12,1,2.0,1200.0,60+
C27003,prd_2,2018-09-14 12:13:06,,False,1204,53,female,prd_2,monthly_subscription,125,1,1,41.0,5125.0,46-60
C13859,prd_1,2018-01-16 12:33:43,,False,1445,48,female,prd_1,annual_subscription,1200,12,1,49.0,6000.0,46-60
C37037,prd_1,2019-03-18 09:23:28,,False,1019,35,female,prd_1,annual_subscription,1200,12,2,34.0,3600.0,31-45
C110461,prd_1,2021-05-03 09:39:30,2021-12-10 12:49:23,True,221,53,female,prd_1,annual_subscription,1200,12,1,8.0,1200.0,46-60
C227461,prd_2,2019-05-11 16:24:26,,False,965,55,male,prd_2,monthly_subscription,125,1,1,33.0,4125.0,46-60
C24905,prd_2,2018-07-26 13:20:08,2021-09-12 13:53:24,True,1144,70,male,prd_2,monthly_subscription,125,1,2,39.0,4875.0,60+
C322141,prd_1,2020-05-13 06:15:52,2021-03-07 14:32:39,True,298,64,male,prd_1,annual_subscription,1200,12,0,10.0,1200.0,60+
C114718,prd_1,2021-06-03 16:21:44,,False,211,59,female,prd_1,annual_subscription,1200,12,2,8.0,1200.0,46-60
C178695,prd_1,2018-07-03 13:13:01,,False,1277,61,male,prd_1,annual_subscription,1200,12,1,43.0,4800.0,60+
C41404,prd_1,2019-04-30 10:51:51,,False,976,57,female,prd_1,annual_subscription,1200,12,1,33.0,3600.0,46-60
C64778,prd_2,2020-02-12 12:02:24,,False,688,70,female,prd_2,monthly_subscription,125,1,2,23.0,2875.0,60+
C295162,prd_2,2020-03-01 11:20:02,2021-02-03 13:20:29,True,339,58,male,prd_2,monthly_subscription,125,1,0,12.0,1500.0,46-60
C154460,prd_1,2018-01-15 19:48:13,,False,1445,53,male,prd_1,annual_subscription,1200,12,1,49.0,6000.0,46-60
C225236,prd_1,2019-05-02 15:23:01,,False,974,48,female,prd_1,annual_subscription,1200,12,0,33.0,3600.0,46-60
C332072,prd_1,2020-06-10 15:31:09,,False,569,53,female,prd_1,annual_subscription,1200,12,1,19.0,2400.0,46-60
C34787,prd_1,2019-02-21 14:43:37,,False,1044,60,male,prd_1,annual_subscription,1200,12,1,35.0,3600.0,46-60
C369645,prd_2,2020-10-16 11:48:23,,False,441,67,female,prd_2,monthly_subscription,125,1,1,15.0,1875.0,60+
C468554,prd_1,2021-07-20 14:52:04,,False,164,60,male,prd_1,annual_subscription,1200,12,0,6.0,1200.0,46-60
C21325,prd_1,2018-05-20 11:41:00,,False,1321,49,male,prd_1,annual_subscription,1200,12,1,45.0,4800.0,46-60
C84541,prd_1,2020-08-08 14:55:51,,False,510,35,male,prd_1,annual_subscription,1200,12,1,17.0,2400.0,31-45
C332579,prd_1,2020-06-12 07:36:12,,False,567,47,male,prd_1,annual_subscription,1200,12,2,19.0,2400.0,46-60
C473004,prd_1,2021-08-02 15:35:20,,False,151,51,female,prd_1,annual_subscription,1200,12,1,6.0,1200.0,46-60
C289956,prd_1,2020-02-15 16:47:24,,False,685,62,male,prd_1,annual_subscription,1200,12,1,23.0,2400.0,60+
C379996,prd_2,2020-12-04 16:56:03,,False,392,56,male,prd_2,monthly_subscription,125,1,0,14.0,1750.0,46-60
C23340,prd_1,2018-06-25 17:15:47,,False,1285,67,female,prd_1,annual_subscription,1200,12,1,43.0,4800.0,60+
C408598,prd_1,2021-02-26 12:27:55,,False,308,67,male,prd_1,annual_subscription,1200,12,0,11.0,1200.0,60+
C258555,prd_1,2019-09-25 07:55:24,,False,828,56,male,prd_1,annual_subscription,1200,12,1,28.0,3600.0,46-60
C390762,prd_1,2021-01-14 18:51:07,,False,351,61,female,prd_1,annual_subscription,1200,12,0,12.0,1200.0,60+
C462330,prd_1,2021-07-04 13:03:54,,False,180,65,male,prd_1,annual_subscription,1200,12,0,6.0,1200.0,60+
C449665,prd_2,2021-06-01 16:09:20,2021-11-13 15:21:55,True,164,64,female,prd_2,monthly_subscription,125,1,1,6.0,750.0,60+
C356302,prd_2,2020-08-25 18:48:18,,False,493,54,male,prd_2,monthly_subscription,125,1,0,17.0,2125.0,46-60
C150892,prd_1,2017-10-16 12:12:36,,False,1537,67,male,prd_1,annual_subscription,1200,12,0,52.0,6000.0,60+
C390798,prd_1,2021-01-15 08:14:37,2021-06-26 09:25:47,True,162,70,male,prd_1,annual_subscription,1200,12,0,6.0,1200.0,60+
C268285,prd_1,2019-11-21 14:33:23,,False,771,55,female,prd_1,annual_subscription,1200,12,1,26.0,3600.0,46-60
C62829,prd_1,2020-01-27 09:45:46,2020-03-18 10:53:03,True,51,42,female,prd_1,annual_subscription,1200,12,1,2.0,1200.0,31-45
C470131,prd_2,2021-07-25 14:00:04,,False,159,58,male,prd_2,monthly_subscription,125,1,0,6.0,750.0,46-60
C466901,prd_2,2021-07-15 16:16:38,,False,169,58,male,prd_2,monthly_subscription,125,1,0,6.0,750.0,46-60
C325406,prd_1,2020-05-21 18:40:11,2020-09-20 17:08:45,True,121,57,female,prd_1,annual_subscription,1200,12,0,5.0,1200.0,46-60
C230370,prd_1,2019-05-22 17:11:39,2021-10-03 15:56:53,True,864,54,male,prd_1,annual_subscription,1200,12,0,29.0,3600.0,46-60
C23724,prd_2,2018-07-03 10:28:59,2020-11-05 22:21:11,True,856,49,male,prd_2,monthly_subscription,125,1,2,29.0,3625.0,46-60
C318182,prd_1,2020-05-02 09:48:50,2020-11-27 16:14:32,True,209,61,female,prd_1,annual_subscription,1200,12,0,7.0,1200.0,60+
C336568,prd_1,2020-06-24 10:33:41,2021-10-31 13:55:58,True,494,63,male,prd_1,annual_subscription,1200,12,0,17.0,2400.0,60+
C198863,prd_1,2019-01-21 16:02:44,,False,1075,63,female,prd_1,annual_subscription,1200,12,0,36.0,3600.0,60+
C392209,prd_2,2021-01-18 18:42:54,,False,347,51,male,prd_2,monthly_subscription,125,1,0,12.0,1500.0,46-60
C139932,prd_1,2017-04-08 15:52:57,2018-08-22 18:35:22,True,501,63,male,prd_1,annual_subscription,1200,12,0,17.0,2400.0,60+
C371711,prd_1,2020-10-25 18:37:21,,False,432,54,female,prd_1,annual_subscription,1200,12,0,15.0,2400.0,46-60
C35823,prd_2,2019-03-05 12:06:48,,False,1032,48,male,prd_2,monthly_subscription,125,1,1,35.0,4375.0,46-60
C231418,prd_1,2019-05-27 15:43:13,,False,949,54,female,prd_1,annual_subscription,1200,12,0,32.0,3600.0,46-60
C440007,prd_2,2021-05-10 11:21:27,,False,235,52,male,prd_2,monthly_subscription,125,1,0,8.0,1000.0,46-60
C120674,prd_2,2021-07-26 12:52:32,,False,158,51,female,prd_2,monthly_subscription,125,1,1,6.0,750.0,46-60
C328083,prd_1,2020-05-29 15:04:52,2020-09-20 13:00:20,True,113,63,female,prd_1,annual_subscription,1200,12,0,4.0,1200.0,60+
C456077,prd_2,2021-06-17 16:02:32,,False,197,63,male,prd_2,monthly_subscription,125,1,1,7.0,875.0,60+
